SMILES,SELFIES,COLUMN DENSITY,STD,anchor,distance,gpr_column,uncertainty
[SH],[SH1],12.889006041950093,1.3274897182589014,[C]#CC#C,0.075073935,[12.88900604],[1.32748972]
[2H]C=O,[2H][C][=O],12.672665931451593,1.3486503212951655,[C]#CC#C,0.07535962,[12.67266593],[1.34865032]
C=C(C)C#CC,[C][=C][Branch1][C][C][C][#C][C],11.919203515403897,1.417227786137548,[C]#CC#C,0.0766041,[11.91920352],[1.41722779]
C=CCO,[C][=C][C][O],12.096064608441294,1.344185245641288,[C]#CC#C,0.076733135,[12.09606461],[1.34418525]
CC1=CC=CC1,[C][C][=C][C][=C][C][Ring1][Branch1],11.792589894968513,1.4033594547337247,[C]#CC#C,0.076895095,[11.79258989],[1.40335945]
N#CC1=CCCC1,[N][#C][C][=C][C][C][C][Ring1][Branch1],11.872482568563086,1.4155373619283476,[C]#CC#C,0.07700534,[11.87248257],[1.41553736]
CNCC#N,[C][N][C][C][#N],11.901516691630466,1.3887255228509487,[C]#CC#C,0.07720422,[11.90151669],[1.38872552]
C=C=CC(C)=C=C,[C][=C][=C][C][Branch1][C][C][=C][=C],11.723360738432122,1.4345217443366418,[C]#CC#C,0.07752488,[11.72336074],[1.43452174]
C#CCO,[C][#C][C][O],12.345226837884145,1.326401424244689,[C]#CC#C,0.07754077,[12.34522684],[1.32640142]
C1=CCNC1,[C][=C][C][N][C][Ring1][Branch1],11.778594211529775,1.3968990633154363,[C]#CC#C,0.07778056,[11.77859421],[1.39689906]
CC#C[CH4+],[C][C][#C][CH4+1],12.331078235562039,1.3200809513767044,[C]#CC#C,0.07781608,[12.33107824],[1.32008095]
Cc1cccs1,[C][C][=C][C][=C][S][Ring1][Branch1],11.909238007921985,1.4088862184439916,[C]#CC#C,0.077992424,[11.90923801],[1.40888622]
C=C=CCC=C,[C][=C][=C][C][C][=C],11.664841025158323,1.3921711688965255,[C]#CC#C,0.077992484,[11.66484103],[1.39217117]
[C-]#[N+]C=C=C,[C-1][#N+1][C][=C][=C],12.00299643047465,1.3924809997965475,[C]#CC#C,0.07800169,[12.00299643],[1.392481]
C[CH]C#N,[C][CH1][C][#N],12.473595650339533,1.3673058502708626,[C]#CC#C,0.07826545,[12.47359565],[1.36730585]
CC#CC#CC#CC=CCO,[C][C][#C][C][#C][C][#C][C][=C][C][O],12.048745125176263,1.4254181443752212,[C]#CC#C,0.07837018,[12.04874513],[1.42541814]
[SiH3]C1C=CC=C1,[SiH3][C][C][=C][C][=C][Ring1][Branch1],11.89436671633789,1.4161319926450464,[C]#CC#C,0.078393266,[11.89436672],[1.41613199]
CNc1cccs1,[C][N][C][=C][C][=C][S][Ring1][Branch1],11.83298036250798,1.4200840930207173,[C]#CC#C,0.07876352,[11.83298036],[1.42008409]
CC1CN1,[C][C][C][N][Ring1][Ring1],12.05684258844768,1.4029866535541746,[C]#CC#C,0.07896174,[12.05684259],[1.40298665]
[O+][SiH3],[O+1][SiH3],12.44633544473923,1.3632770982367823,[C]#CC#C,0.0796732,[12.44633544],[1.3632771]
C=[N+](C)C,[C][=N+1][Branch1][C][C][C],11.929515140307094,1.4160909140496338,[C]#CC#C,0.07970733,[11.92951514],[1.41609091]
Cc1ccccc1C#N,[C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][#N],11.92156881675913,1.424836726228823,[C]#CC#C,0.08007832,[11.92156882],[1.42483673]
[CH2]CCC,[CH2][C][C][C],12.266934516151418,1.3736108141137358,[C]#CC#C,0.08049987,[12.26693452],[1.37361081]
O=C=O,[O][=C][=O],12.322397039706843,1.3411500505784892,[C]#CC#C,0.080849335,[12.32239704],[1.34115005]
CCC#N,[C][C][C][#N],12.165541778968583,1.356279269775713,[C]#CC#C,0.08176318,[12.16554178],[1.35627927]
C=C[C@H](C)NC,[C][=C][C@H1][Branch1][C][C][N][C],11.818883003578163,1.4160597622839635,[C]#CC#C,0.08302184,[11.818883],[1.41605976]
[C-]#[N+]C#CC#C,[C-1][#N+1][C][#C][C][#C],11.838617408012345,1.3843629533000024,[C]#CC#C,0.083033286,[11.83861741],[1.38436295]
CCC#CC#N,[C][C][C][#C][C][#N],12.235626998822369,1.361649551118772,[C]#CC#C,0.08312409,[12.235627],[1.36164955]
N#CC(=C=O)C#N,[N][#C][C][=Branch1][Ring1][=C][=O][C][#N],11.910152812280726,1.4079714175328162,[C]#CC#C,0.08322699,[11.91015281],[1.40797142]
N#CCC=Cc1ccccc1,[N][#C][C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1],11.953002933431378,1.4506173288459778,[C]#CC#C,0.08335379,[11.95300293],[1.45061733]
[C+]C#[C-],[C+1][C][#C-1],12.38990809454183,1.3470315355901261,[C]#CC#C,0.0835057,[12.38990809],[1.34703154]
COCC=O,[C][O][C][C][=O],11.83246552860404,1.4001079219401478,[C]#CC#C,0.08464094,[11.83246553],[1.40010792]
Cc1cc2ccccc2o1,[C][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][Ring1][=Branch2],12.036603688515232,1.4513118655274293,[C]#CC#C,0.084859125,[12.03660369],[1.45131187]
C=C(C)c1cccs1,[C][=C][Branch1][C][C][C][=C][C][=C][S][Ring1][Branch1],11.922657605833745,1.433777031375149,[C]#CC#C,0.08523876,[11.92265761],[1.43377703]
CC(=O)CS,[C][C][=Branch1][C][=O][C][S],11.920343079037018,1.4342668333091388,[C]#CC#C,0.08561986,[11.92034308],[1.43426683]
C=C=C=[O+],[C][=C][=C][=O+1],12.235527817613344,1.3523425035996421,[C]#CC#C,0.08573317,[12.23552782],[1.3523425]
O=CC1C=CC=C1,[O][=C][C][C][=C][C][=C][Ring1][Branch1],11.862414245881551,1.4220392389169036,[C]#CC#C,0.086164504,[11.86241425],[1.42203924]
CS[SiH3],[C][S][SiH3],12.381998767483026,1.3554298606426705,[C]#CC#C,0.08693383,[12.38199877],[1.35542986]
O=C1C=C(c2ccccc2)C1,[O][=C][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][#Branch2],12.052450083394628,1.47133629445461,[C]#CC#C,0.08694341,[12.05245008],[1.47133629]
C=C=C=C=C=[C+]C#CC,[C][=C][=C][=C][=C][=C+1][C][#C][C],11.699179661798576,1.431272375289565,[C]#CC#C,0.0870153,[11.69917966],[1.43127238]
O=Cc1cccs1,[O][=C][C][=C][C][=C][S][Ring1][Branch1],11.928954979231088,1.4364934734749708,C=C=C=[C],0.030091317,[11.92895498],[1.43649347]
CCNOC,[C][C][N][O][C],11.806170926077435,1.4074842683427915,C=C=C=[C],0.034065627,[11.80617093],[1.40748427]
CC(C)=CO,[C][C][Branch1][C][C][=C][O],11.849079845316364,1.4167113219937786,C=C=C=[C],0.0393505,[11.84907985],[1.41671132]
CC#CC=O,[C][C][#C][C][=O],12.083629549380644,1.3461586847998532,C=C=C=[C],0.043789364,[12.08362955],[1.34615868]
[C+]#CC#CC#C,[C+1][#C][C][#C][C][#C],12.034225540934516,1.3794380911474502,C=C=C=[C],0.04392596,[12.03422554],[1.37943809]
O=C[O-],[O][=C][O-1],12.193661370086936,1.36220482492486,C=C=C=[C],0.046555508,[12.19366137],[1.36220482]
N#CC1C=CC=C1,[N][#C][C][C][=C][C][=C][Ring1][Branch1],11.82778637487558,1.4150506659088469,C=C=C=[C],0.046561144,[11.82778637],[1.41505067]
N#CCCP,[N][#C][C][C][P],11.843913039839467,1.367195114759815,C=C=C=[C],0.048713967,[11.84391304],[1.36719511]
N#CC#CCC#CCO,[N][#C][C][#C][C][C][#C][C][O],11.983376664618127,1.4029141747592822,C=C=C=[C],0.050487507,[11.98337666],[1.40291417]
CSO,[C][S][O],12.365988810761618,1.3574280001090386,C=C=C=[C],0.05091345,[12.36598881],[1.357428]
C#CC=CC=CC=O,[C][#C][C][=C][C][=C][C][=O],11.713053090370499,1.41648266365307,C=C=C=[C],0.053943723,[11.71305309],[1.41648266]
[OH2+],[OH2+1],13.099829121052467,1.3197676098990798,C=C=C=[C],0.054702338,[13.09982912],[1.31976761]
C#CC,[C][#C][C],12.82431043466231,1.269877790053925,C=C=C=[C],0.055020347,[12.82431043],[1.26987779]
C=CNC,[C][=C][N][C],11.871437595707343,1.3586141050905127,C=C=C=[C],0.055957373,[11.8714376],[1.35861411]
C=CNC=O,[C][=C][N][C][=O],11.727774257755478,1.3879224449694676,C=C=C=[C],0.056188848,[11.72777426],[1.38792244]
C=C[C@H](O)CO,[C][=C][C@H1][Branch1][C][O][C][O],11.943592317921688,1.4149842169380848,C=C=C=[C],0.057285987,[11.94359232],[1.41498422]
CC(C)N,[C][C][Branch1][C][C][N],11.876407634413564,1.4230314110287925,C=C=C=[C],0.057766043,[11.87640763],[1.42303141]
CNN,[C][N][N],11.927810233642901,1.3760088303827909,C=C=C=[C],0.058798827,[11.92781023],[1.37600883]
C#CO,[C][#C][O],12.53365085716636,1.3276886579947766,C=C=C=[C],0.058887202,[12.53365086],[1.32768866]
[2H]N=CO,[2H][N][=C][O],12.180047198657359,1.397809218418616,C=C=C=[C],0.058907297,[12.1800472],[1.39780922]
CC#[N+][O-],[C][C][#N+1][O-1],11.821625085200347,1.3403900687104127,C=C=C=[C],0.059542958,[11.82162509],[1.34039007]
C=CCSCc1ccccc1,[C][=C][C][S][C][C][=C][C][=C][C][=C][Ring1][=Branch1],12.045269992725391,1.4460286425820912,C=C=C=[C],0.05993059,[12.04526999],[1.44602864]
CCNCC,[C][C][N][C][C],11.8189180663544,1.4164608308108717,C=C=C=[C],0.06024292,[11.81891807],[1.41646083]
[NH3+],[NH3+1],12.925062037744826,1.3229357778355564,C=C=C=[C],0.06068663,[12.92506204],[1.32293578]
CC=N,[C][C][=N],12.40894213834843,1.3331901977300449,C=C=C=[C],0.06071228,[12.40894214],[1.3331902]
C#CCCO,[C][#C][C][C][O],12.211233322267775,1.347520362737709,C=C=C=[C],0.061298594,[12.21123332],[1.34752036]
NC=O,[N][C][=O],11.954284430987968,1.3448757636412159,C=C=C=[C],0.061403077,[11.95428443],[1.34487576]
C=C1CCc2ccccc21,[C][=C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2],12.082529579857184,1.4464687088147137,C=C=C=[C],0.06243502,[12.08252958],[1.44646871]
C#CC#CCCCC#C,[C][#C][C][#C][C][C][C][C][#C],12.100910388143392,1.4238692621810973,C=C=C=[C],0.06276802,[12.10091039],[1.42386926]
OCC1C=CC=C1,[O][C][C][C][=C][C][=C][Ring1][Branch1],11.864120832366856,1.4215231394530152,C=C=C=[C],0.06361107,[11.86412083],[1.42152314]
[C-]#CC#C[C-]=C=C=C=[CH+],[C-1][#C][C][#C][C-1][=C][=C][=C][=CH1+1],11.842268359248258,1.4527016772889394,C=C=C=[C],0.06400142,[11.84226836],[1.45270168]
C1=Cc2ccccc2CN1,[C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][N][Ring1][#Branch2],12.028601785676395,1.4446017818963364,C=C=C=[C],0.06410481,[12.02860179],[1.44460178]
C1=Cc2ccccc2CC1,[C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring1][#Branch2],12.073024914042731,1.4419497337352924,C=C=C=[C],0.06460416,[12.07302491],[1.44194973]
O=CCc1ccccc1C=O,[O][=C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=O],11.974708838144062,1.4517202018466413,C=C=C=[C],0.06515484,[11.97470884],[1.4517202]
C#CCC#CCC#C,[C][#C][C][C][#C][C][C][#C],12.120921146238356,1.3828524802707842,C=C=C=[C],0.06566646,[12.12092115],[1.38285248]
[NH3+]CCO,[NH3+1][C][C][O],12.175330590276195,1.3739857555640436,C=C=C=[C],0.06570412,[12.17533059],[1.37398576]
CCC#CCO,[C][C][C][#C][C][O],12.084867828617696,1.3840561551490989,C=C=C=[C],0.06578527,[12.08486783],[1.38405616]
C1CNC1,[C][C][N][C][Ring1][Ring2],11.853148645603211,1.3914910147661521,C=C=C=[C],0.06581161,[11.85314865],[1.39149101]
C/C=C(/C)C#N,[C][/C][=C][Branch1][C][/C][C][#N],11.815385094511305,1.433944142311827,C=C=C=[C],0.06582459,[11.81538509],[1.43394414]
N=CN=CO,[N][=C][N][=C][O],11.794572229227622,1.4214210331827621,C=C=C=[C],0.06601968,[11.79457223],[1.42142103]
[SiH3]c1ccco1,[SiH3][C][=C][C][=C][O][Ring1][Branch1],11.920027879977376,1.419364651526119,C=C=C=[C],0.06617014,[11.92002788],[1.41936465]
C=CC#CC#N,[C][=C][C][#C][C][#N],10.86299449221671,1.0847524390705308,C=C=C=[C],0.06624833,[10.86299449],[1.08475244]
C=C/C=C\CC,[C][=C][/C][=C][\C][C],11.752379845364961,1.3968669085550103,C=C=C=[C],0.06649109,[11.75237985],[1.39686691]
CP,[C][P],12.59313837501867,1.32577363075242,C=C=C=[C],0.06688104,[12.59313838],[1.32577363]
C/C=C\CCO,[C][/C][=C][\C][C][O],11.77495620824169,1.4051581776120878,C=C=C=[C],0.06749542,[11.77495621],[1.40515818]
C#CC#CCCC#C,[C][#C][C][#C][C][C][C][#C],12.11689537557868,1.3788694371546353,C=C=C=[C],0.068451636,[12.11689538],[1.37886944]
O=NO[O-],[O][=N][O][O-1],12.090207955241647,1.40716278522592,C=C=C=[C],0.06861599,[12.09020796],[1.40716279]
C1=CC2C=CC1C2,[C][=C][C][C][=C][C][Ring1][=Branch1][C][Ring1][Branch1],11.984049379792943,1.4259513887955317,C=C=C=[C],0.06909365,[11.98404938],[1.42595139]
C/C=C/C,[C][/C][=C][/C],11.844153639858295,1.395807128342869,C=C=C=[C],0.0692588,[11.84415364],[1.39580713]
Nc1ccc2c(c1)COC2,[N][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][O][C][Ring1][=Branch1],12.146720778843324,1.4486234733006584,C=C=C=[C],0.06932707,[12.14672078],[1.44862347]
[C-]#CC#[O+],[C-1][#C][C][#O+1],11.932631346267165,1.336498694465127,C=C=C=[C],0.06959952,[11.93263135],[1.33649869]
[CH+]=[C]C#CC#CC#N,[CH1+1][=CH0][C][#C][C][#C][C][#N],11.868996060341765,1.3753338689059147,C=C=C=[C],0.070035756,[11.86899606],[1.37533387]
N#CCC#CC#CC=O,[N][#C][C][C][#C][C][#C][C][=O],11.941730427910827,1.4054225536913694,C=C=C=[C],0.07020373,[11.94173043],[1.40542255]
C=NN,[C][=N][N],12.316041004145351,1.3576992729666966,C=C=C=[C],0.07021934,[12.316041],[1.35769927]
CC#CC#CCCO,[C][C][#C][C][#C][C][C][O],12.088402478196457,1.4004841094871257,C=C=C=[C],0.07035201,[12.08840248],[1.40048411]
Cc1ccc([SiH3])cc1,[C][C][=C][C][=C][Branch1][C][SiH3][C][=C][Ring1][#Branch1],11.891873071959434,1.4243898174982292,C=C=C=[C],0.07058324,[11.89187307],[1.42438982]
CCC(N)=O,[C][C][C][Branch1][C][N][=O],11.829243435614707,1.4289291483953257,C=C=C=[C],0.07071614,[11.82924344],[1.42892915]
[CH2-]c1ccco1,[CH2-1][C][=C][C][=C][O][Ring1][Branch1],11.993782724630618,1.4121789485201282,C=C=C=[C],0.070784405,[11.99378272],[1.41217895]
C#CC(=O)C#N,[C][#C][C][=Branch1][C][=O][C][#N],12.046295549078502,1.399761968053936,C=C=C=[C],0.0709197,[12.04629555],[1.39976197]
Cc1cscc1C=O,[C][C][=C][S][C][=C][Ring1][Branch1][C][=O],11.88315532351428,1.4282452084209993,C=C=C=[C],0.071012765,[11.88315532],[1.42824521]
[CH]1CC1,[CH1][C][C][Ring1][Ring1],12.385969932337018,1.3985914163658473,C=C=C=[C],0.07115205,[12.38596993],[1.39859142]
CC(=O)OO,[C][C][=Branch1][C][=O][O][O],11.861116754281815,1.43059284232819,C=C=C=[C],0.07135091,[11.86111675],[1.43059284]
O=CC1C=C1,[O][=C][C][C][=C][Ring1][Ring1],12.095598133310187,1.4114440540848046,C=C=C=[C],0.071467355,[12.09559813],[1.41144405]
[CH2+],[CH2+1],12.931441131596543,1.3231642298635224,C=C=C=[C],0.07147774,[12.93144113],[1.32316423]
COC,[C][O][C],12.145229169739235,1.332997489165173,C=C=C=[C],0.071481384,[12.14522917],[1.33299749]
CCCC[SiH3],[C][C][C][C][SiH3],11.926367429239406,1.4117910934783005,C=C=C=[C],0.07150117,[11.92636743],[1.41179109]
CCO,[C][C][O],12.181711325829768,1.331274689440298,C=C=C=[C],0.071709916,[12.18171133],[1.33127469]
N#CCC#CC=O,[N][#C][C][C][#C][C][=O],11.942493190594403,1.3866997576646023,C=C=C=[C],0.071953475,[11.94249319],[1.38669976]
C#CC#CC1CCO1,[C][#C][C][#C][C][C][C][O][Ring1][Ring2],12.093792392026078,1.4276142922101804,C=C=C=[C],0.07206789,[12.09379239],[1.42761429]
CCCC,[C][C][C][C],11.956497583451814,1.397185820612899,C=C=C=[C],0.072145425,[11.95649758],[1.39718582]
[C-]#CC#C,[C-1][#C][C][#C],12.160383216568059,1.348484310182083,C=C=C=[C],0.07225664,[12.16038322],[1.34848431]
C#[O+],[C][#O+1],12.175259868687467,1.3156073090916027,C=C=C=[C],0.0724868,[12.17525987],[1.31560731]
C=CCC=C,[C][=C][C][C][=C],11.799829256502935,1.3717784521054999,C=C=C=[C],0.072575495,[11.79982926],[1.37177845]
COCC#CC#CC#N,[C][O][C][C][#C][C][#C][C][#N],12.127952200222492,1.4150489771687944,C=C=C=[C],0.072723344,[12.1279522],[1.41504898]
C[NH2+]Cc1ccccc1,[C][NH2+1][C][C][=C][C][=C][C][=C][Ring1][=Branch1],11.930529142874093,1.424115179912088,C=C=C=[C],0.07319853,[11.93052914],[1.42411518]
C=C=CC,[C][=C][=C][C],11.875490950021758,1.335196740558998,[C]#CC#N,0.04639984,[11.87549095],[1.33519674]
C=C[C@H](O)CN,[C][=C][C@H1][Branch1][C][O][C][N],11.833871649128021,1.4084963536069899,[C]#CC#N,0.048056368,[11.83387165],[1.40849635]
C=CC=C,[C][=C][C][=C],11.962590650926348,1.338149552442964,[C]#CC#N,0.048230518,[11.96259065],[1.33814955]
C=C=C=C=C=C=C,[C][=C][=C][=C][=C][=C][=C],11.638822173427059,1.4496659741388471,[C]#CC#N,0.05029779,[11.63882217],[1.44966597]
C=C(N)C#N,[C][=C][Branch1][C][N][C][#N],11.845907116409892,1.402073610243818,[C]#CC#N,0.050835393,[11.84590712],[1.40207361]
CC#CC#[NH+],[C][C][#C][C][#NH1+1],11.829857580119873,1.3235651497365533,[C]#CC#N,0.05263723,[11.82985758],[1.32356515]
C#CC#CCN=CO,[C][#C][C][#C][C][N][=C][O],11.868741623959753,1.4079326172981188,[C]#CC#N,0.05272337,[11.86874162],[1.40793262]
N#CCC=O,[N][#C][C][C][=O],11.829892242636163,1.368255327448652,[C]#CC#N,0.05390121,[11.82989224],[1.36825533]
[C]#[C+],[CH0][#C+1],12.598965158861402,1.3558496115250025,[C]#CC#N,0.054008134,[12.59896516],[1.35584961]
C/C=C/C(O)O,[C][/C][=C][/C][Branch1][C][O][O],11.799007586273413,1.4396825276299743,[C]#CC#N,0.054204646,[11.79900759],[1.43968253]
C=C/C=C\C=C,[C][=C][/C][=C][\C][=C],11.70618423850321,1.4118881068861056,[C]#CC#N,0.05572938,[11.70618424],[1.41188811]
O=[PH2]O,[O][=PH2][O],12.196021422445147,1.385106593206861,[C]#CC#N,0.058760796,[12.19602142],[1.38510659]
C1=CC2C=CC1N2,[C][=C][C][C][=C][C][Ring1][=Branch1][N][Ring1][Branch1],11.957708253092054,1.4239176460259368,[C]#CC#N,0.05911643,[11.95770825],[1.42391765]
CSCC#N,[C][S][C][C][#N],12.091596414234772,1.3917240666943649,[C]#CC#N,0.059756164,[12.09159641],[1.39172407]
CON=O,[C][O][N][=O],11.892642498333224,1.3768011087398844,[C]#CC#N,0.05986172,[11.8926425],[1.37680111]
CC/C=C/CC,[C][C][/C][=C][/C][C],11.74126422042359,1.4204403077118237,[C]#CC#N,0.059886146,[11.74126422],[1.42044031]
[C+]#C[C-]=C=[CH+],[C+1][#C][C-1][=C][=CH1+1],12.246627725672095,1.3995007483710986,[C]#CC#N,0.06035975,[12.24662773],[1.39950075]
C=C/C=C\CCC=C,[C][=C][/C][=C][\C][C][C][=C],11.665155714718548,1.420161093715466,[C]#CC#N,0.061264817,[11.66515571],[1.42016109]
CC=CN=C=O,[C][C][=C][N][=C][=O],11.634307710525885,1.4039891927160726,[C]#CC#N,0.0622254,[11.63430771],[1.40398919]
[C]#[N+][O-],[CH0][#N+1][O-1],12.429410799676608,1.3602380323819836,[C]#CC#N,0.062261645,[12.4294108],[1.36023803]
O=[O+],[O][=O+1],12.513028278432978,1.3592246723170978,[C]#CC#N,0.062478106,[12.51302828],[1.35922467]
[C+]#CC#C[C]=C=C=C=[C-]C#[C+],[C+1][#C][C][#C][CH0][=C][=C][=C][=C-1][C][#C+1],11.890978399182314,1.4635109155895472,[C]#CC#N,0.06356593,[11.8909784],[1.46351092]
C#CC#CCC#N,[C][#C][C][#C][C][C][#N],12.424750502286637,1.2500367684371791,[C]#CC#N,0.063788734,[12.4247505],[1.25003677]
CC[S@](=O)O,[C][C][S@][=Branch1][C][=O][O],11.77654247159422,1.4191848943368803,[C]#CC#N,0.06427786,[11.77654247],[1.41918489]
[CH5+],[CH5+1],12.913388890983533,1.3130348843051483,[C]#CC#N,0.065450214,[12.91338889],[1.31303488]
C#CC#C[C+]=C=C=C,[C][#C][C][#C][C+1][=C][=C][=C],11.818794002665392,1.4262254824800653,[C]#CC#N,0.066248894,[11.818794],[1.42622548]
[NH+],[NH1+1],12.915202609946114,1.3266516417846055,[C]#CC#N,0.067007266,[12.91520261],[1.32665164]
C#C[SiH2],[C][#C][SiH2],12.45860999272861,1.3399906303503126,[C]#CC#N,0.06710659,[12.45860999],[1.33999063]
c1ccpcc1,[C][=C][C][=P][C][=C][Ring1][=Branch1],12.027320474512802,1.4118424565901124,[C]#CC#N,0.06732082,[12.02732047],[1.41184246]
[SiH3]S,[SiH3][S],12.656104605592473,1.348186013605103,[C]#CC#N,0.067644164,[12.65610461],[1.34818601]
C=CSC=C,[C][=C][S][C][=C],11.93790001774263,1.3741243119383577,[C]#CC#N,0.06829481,[11.93790002],[1.37412431]
CN1C=CCC1,[C][N][C][=C][C][C][Ring1][Branch1],11.789106758536372,1.4162370995816762,[C]#CC#N,0.06859675,[11.78910676],[1.4162371]
C1=CCc2ccccc2C1,[C][=C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][#Branch2],12.084078192680426,1.4398256017940267,[C]#CC#N,0.06876941,[12.08407819],[1.4398256]
CCCCC,[C][C][C][C][C],11.96455950366443,1.4282312408315128,[C]#CC#N,0.069466196,[11.9645595],[1.42823124]
C=C=CCCO,[C][=C][=C][C][C][O],11.733511627587614,1.3878130721856572,[C]#CC#N,0.070668176,[11.73351163],[1.38781307]
C#C[CH2],[C][#C][CH2],12.914480878887643,1.3254946187394283,[C]#CC#N,0.07081957,[12.91448088],[1.32549462]
C=CCNC,[C][=C][C][N][C],11.730943257167663,1.392993174536333,[C]#CC#N,0.0711076,[11.73094326],[1.39299317]
C#CC1C=CC=CCO1,[C][#C][C][C][=C][C][=C][C][O][Ring1][#Branch1],11.917368264325084,1.4296191638917268,[C]#CC#N,0.0712842,[11.91736826],[1.42961916]
N#CC#CC#CC#N,[N][#C][C][#C][C][#C][C][#N],12.096137297622144,1.3763774514031852,[C]#CC#N,0.07161433,[12.0961373],[1.37637745]
O=CC#CC#CC=O,[O][=C][C][#C][C][#C][C][=O],11.959773044731772,1.3971797658818483,[C]#CC#N,0.07161954,[11.95977304],[1.39717977]
C#CCC#CCOC,[C][#C][C][C][#C][C][O][C],12.077967801756524,1.4013774908719359,[C]#CC#N,0.0719123,[12.0779678],[1.40137749]
c1c[cH+]1,[C][=C][CH1+1][Ring1][Ring1],12.623760515288149,1.3653023299370806,[C]#CC#N,0.072156765,[12.62376052],[1.36530233]
C=CC(=O)C#N,[C][=C][C][=Branch1][C][=O][C][#N],11.808394949468996,1.4161994510246865,[C]#CC#N,0.07260439,[11.80839495],[1.41619945]
C=COC=O,[C][=C][O][C][=O],11.825392705309413,1.3766993473923002,[C]#CC#N,0.07278134,[11.82539271],[1.37669935]
CC/C=C/C=C\CO,[C][C][/C][=C][/C][=C][\C][O],11.734822759845798,1.4386401252239325,[C]#CC#N,0.07284837,[11.73482276],[1.43864013]
[PH3+],[PH3+1],12.999372246340158,1.3216267021229329,[C]#CC#N,0.07287162,[12.99937225],[1.3216267]
C#CC#CC#CCO,[C][#C][C][#C][C][#C][C][O],11.995417071069014,1.3667504052187487,[C]#CC#N,0.07305529,[11.99541707],[1.36675041]
C=Cc1ccc(O)cc1,[C][=C][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1],11.915072977964426,1.4362998464915098,[C]#CC#N,0.07311236,[11.91507298],[1.43629985]
C#C/C(C)=C\CO,[C][#C][/C][Branch1][C][C][=C][\C][O],11.847101434940006,1.4151203027124284,[C]#CC#N,0.07314426,[11.84710143],[1.4151203]
CC(C)[SiH3],[C][C][Branch1][C][C][SiH3],11.942326155760675,1.420161750072429,[C]#CC#N,0.07368643,[11.94232616],[1.42016175]
CC=CCCN,[C][C][=C][C][C][N],11.734373608315128,1.4157000347659854,[C]#CC#N,0.074217476,[11.73437361],[1.41570003]
[N-]=C=O,[N-1][=C][=O],12.431391239055932,1.3534867763599017,[C]#CC#N,0.074517965,[12.43139124],[1.35348678]
C=C=CC=CC,[C][=C][=C][C][=C][C],11.637176907212615,1.3955171479193866,[C]#CC#N,0.0749692,[11.63717691],[1.39551715]
Cc1ccc[te]1,[C][C][=C][C][=C][Te][Ring1][Branch1],11.887442013991247,1.4032686124276637,[C]#CC#N,0.075430915,[11.88744201],[1.40326861]
[C+]1=CC=CC=C1,[C+1][=C][C][=C][C][=C][Ring1][=Branch1],11.991002911534837,1.4358003472222296,[C]#CC#N,0.07558665,[11.99100291],[1.43580035]
C1=CC=1,[C][=C][C][=Ring1][Ring1],12.177525565694879,1.3794077403518248,[C]#CC#N,0.07577798,[12.17752557],[1.37940774]
[C+]#CC#C[N-],[C+1][#C][C][#C][N-1],12.251894442095157,1.3702790564475504,[C]#CC#N,0.075914234,[12.25189444],[1.37027906]
C=CC=O,[C][=C][C][=O],11.987998626044527,1.3514158800847167,[C]#CC#N,0.076064974,[11.98799863],[1.35141588]
C=CC=CC=O,[C][=C][C][=C][C][=O],11.686348424826463,1.4028769150162446,[C]#CC#N,0.07608699,[11.68634842],[1.40287692]
N#CC=CCC#N,[N][#C][C][=C][C][C][#N],11.77350798475352,1.3796609096823684,[C]#CC#N,0.076289214,[11.77350798],[1.37966091]
C#CCNCC=C,[C][#C][C][N][C][C][=C],11.80001313030817,1.405888254738542,[C]#CC#N,0.07650353,[11.80001313],[1.40588825]
CCC(=O)[O-],[C][C][C][=Branch1][C][=O][O-1],11.821069554676392,1.4307708739462401,[C]#CC#N,0.07656595,[11.82106955],[1.43077087]
c1ccc2c(c1)C2,[C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][Ring1][Ring2],12.078694354864801,1.4249521079314262,[C]#CC#N,0.07661068,[12.07869435],[1.42495211]
C#CCC#CC(O)C#C,[C][#C][C][C][#C][C][Branch1][C][O][C][#C],12.096274998622079,1.4349445804035057,[C]#CC#N,0.07696562,[12.096275],[1.43494458]
N/C=N/O,[N][/C][=N][/O],12.063973118854936,1.3964235440239936,[C]#CC#N,0.07710785,[12.06397312],[1.39642354]
C=CC(C=C)=CC,[C][=C][C][Branch1][Ring1][C][=C][=C][C],11.85297127366257,1.4191994465350357,[C]#CC#N,0.07719355,[11.85297127],[1.41919945]
